0.000000000000000000e+00
2.078499864240289341e+01
3.939994285078514480e+01
6.437983547631384340e+01
8.542071342400539891e+01
1.085961121819369737e+02
1.349272882430428808e+02
1.588044268499268696e+02
1.855561437409988059e+02
2.075616249298488469e+02
2.195877640740822585e+02
2.326254203013644144e+02
2.548714072178120773e+02
2.592256105063145242e+02
2.828271293683948215e+02
2.946705845904488683e+02
3.072721726847819923e+02
3.223303668271934725e+02
3.259955658231381221e+02
3.363418527239223295e+02
3.453644334119484824e+02
3.553949422684739829e+02
3.694885995862264281e+02
3.812080615599653584e+02
3.859031450305814133e+02
3.945537058775001924e+02
3.986546077736892357e+02
4.033008828460938275e+02
4.175278389718316134e+02
4.178370872464851118e+02
4.261438484581063904e+02
4.321472323427372544e+02
4.431111567949331516e+02
4.509633323024284550e+02
4.699521678487170107e+02
4.736406374158628978e+02
4.804833342368833655e+02
4.761533100295593499e+02
4.778094588377194896e+02
4.820049940448569146e+02
4.754598814874250934e+02
4.786694270043338975e+02
4.823142037042770198e+02
4.842398871960625684e+02
4.847862877145443008e+02
4.895644986274813846e+02
4.901333787652329192e+02
4.948394219602986368e+02
4.941115104132672968e+02
4.932205432635811917e+02
4.899734183201759379e+02
4.935940225552400307e+02
4.868445047305849585e+02
4.844870641786043848e+02
4.834108564662695358e+02
4.850951920502875510e+02
4.758896985446214103e+02
4.802627373816608269e+02
4.827146014733522179e+02
4.865470245832119645e+02
4.843863977561422871e+02
4.943907330426219460e+02
4.872483177981804374e+02
4.878934292049409009e+02
4.860831818863505873e+02
4.823325043149419002e+02
4.855281756987463950e+02
4.836703590671692155e+02
4.871216711857640007e+02
4.806236293252328551e+02
4.786535050041205182e+02
4.824485083331196620e+02
4.793481279922601743e+02
4.793333204243460273e+02
4.762936257573387593e+02
4.796784239152189002e+02
4.791176219071440983e+02
4.721325736222809724e+02
4.757137207782249106e+02
4.758842166507461116e+02
4.723435626311795090e+02
4.644737229622361951e+02
4.644446924521242863e+02
4.644022687130047302e+02
4.611168521164884737e+02
4.593333045305369637e+02
4.657023227971074562e+02
4.759284791401520351e+02
4.682734334610838118e+02
4.704789868811232623e+02
4.700723232624882257e+02
4.764534742503251437e+02
4.815532993418079286e+02
4.862199062636331064e+02
4.850618644788297615e+02
4.914237783951495544e+02
4.908892756920267857e+02
4.889045340351202640e+02
4.882904861764550333e+02
4.943990223847916923e+02
4.887837027674419232e+02
4.865097210294978254e+02
4.918009610086716066e+02
4.936377053407444464e+02
4.952172691471743633e+02
4.929009728192426110e+02
4.927261778329940398e+02
4.901636540113484557e+02
4.833099570199334494e+02
4.804379526229143949e+02
4.867836629240657089e+02
4.861185516109455307e+02
4.859720809163262629e+02
4.814222448469316760e+02
4.872973505482494829e+02
4.946234026808104431e+02
4.970387176410636130e+02
4.964434961888890712e+02
5.066370429036936684e+02
5.105914031511121038e+02
5.188316370889509699e+02
5.186933445588958875e+02
5.160403191337030648e+02
5.085426768293946225e+02
5.057921502062250738e+02
5.036170330014288083e+02
5.102059176608634630e+02
5.100404435074509024e+02
5.091187902142199846e+02
5.078398216639019438e+02
5.130136026444370145e+02
5.104668020590503374e+02
5.097715149142024416e+02
5.060782960009059934e+02
5.058517292923671675e+02
4.989873553878529719e+02
5.011065983703595634e+02
4.967029808644107334e+02
4.874580181379265014e+02
4.887781398387699596e+02
4.864480801939951675e+02
4.866725397572287193e+02
4.864353514019444447e+02
4.809436599943104511e+02
4.787022034802143935e+02
4.772964113655435767e+02
4.718346565948705802e+02
4.667586194429183024e+02
4.718892784742723734e+02
4.745636823025097328e+02
4.827414417186878381e+02
4.838348750238245657e+02
4.839924295923992759e+02
4.846841654202611380e+02
4.819850793084787028e+02
4.880053279543567442e+02
4.863335230854161750e+02
4.943545423046674614e+02
4.900945400984598450e+02
4.965837920009659001e+02
5.102460821675730358e+02
5.115265077208488833e+02
5.109080695668632757e+02
5.134972271545902913e+02
5.151367916540336864e+02
5.078579055123007606e+02
5.076310323212086359e+02
5.108693925011256169e+02
5.066665699927701212e+02
4.981093555687674552e+02
4.927582601623768142e+02
4.957196025401576662e+02
5.013559939826715208e+02
4.991275341005884911e+02
4.975157408545475732e+02
4.973045358077326341e+02
4.859814589211887323e+02
4.792428498853616361e+02
4.667891196859997649e+02
4.720329359361659272e+02
4.699499959019040034e+02
4.619899157135754422e+02
4.575562499910240035e+02
4.576445940749969168e+02
4.626748419219491666e+02
4.622742887812431718e+02
4.659975386582201509e+02
4.563006295329748241e+02
4.574508111455141375e+02
4.560501230175899536e+02
4.574834692727507104e+02
4.647211825327373731e+02
4.587636190438218478e+02
4.597980925755412613e+02
4.595102872793269739e+02
4.629229505967982732e+02
4.635268444043098270e+02
4.621672221859297451e+02
4.777488669631649145e+02
4.793720369731574351e+02
4.832957977474753761e+02
4.813192916762664026e+02
4.828001875052893297e+02
4.760233827790049190e+02
4.813042730549592534e+02
4.823998450019244046e+02
4.835151393026273468e+02
4.849070501509772839e+02
4.787315665462417087e+02
4.855959529054240988e+02
4.896656477713533491e+02
4.851478647346081630e+02
4.821815285775264783e+02
4.836270257584116052e+02
4.875876142066666716e+02
4.932174743823339895e+02
4.920420577870812622e+02
4.883975012610755471e+02
4.855463413985211218e+02
4.796346280881018060e+02
4.819541845781128586e+02
4.869394052374595958e+02
4.812530786239793201e+02
4.875587976654734916e+02
4.954075440154883836e+02
4.971883692672947177e+02
4.984097950278107305e+02
4.938615569421282885e+02
4.970158971274997270e+02
4.904613166834787990e+02
4.865747859136102420e+02
4.784025643570752209e+02
4.789789566468087969e+02
4.810868491463610326e+02
4.833702390959001605e+02
4.827608405029658343e+02
4.783945569785986436e+02
4.768692617111347545e+02
4.658164497015782217e+02
4.631047850966439796e+02
4.616481349804444108e+02
4.733208936007096099e+02
4.722175197105610778e+02
4.714907110851617063e+02
4.734215671412682127e+02
4.709791649222552223e+02
4.610899173250730314e+02
4.615332005429751803e+02
4.558045391236866521e+02
4.539837252722268204e+02
4.502740588747419679e+02
4.478232999701572226e+02
4.513539546705045495e+02
4.508802944247139521e+02
4.494504366493180214e+02
4.513998392545522620e+02
4.503207764104529929e+02
4.544152555985791651e+02
4.565913389982221702e+02
4.588378169869343992e+02
4.562121271293204927e+02
4.601310757223332075e+02
4.609786381566351565e+02
4.674374892207053449e+02
4.622010568516204216e+02
4.639801070451883902e+02
4.678085660804725876e+02
4.653551866400907784e+02
4.717369361953337830e+02
4.735738060508068088e+02
4.779192123934382721e+02
4.747528950418982276e+02
4.723018524534195421e+02
4.681705120065279289e+02
4.768328679584544147e+02
4.717615053534311187e+02
4.646640020253797729e+02
4.667159338454501949e+02
4.683596047137058918e+02
4.733591870903960626e+02
4.756871620503417830e+02
4.674454008135593313e+02
4.683582143735300747e+02
4.725669349426705708e+02
4.664627974750857788e+02
4.575316140599890673e+02
